name,tc
11439,47.89556700190408
11440,46.437949347251056
11441,48.149860845108435
11442,47.96555850451829
11443,46.77334125039758
11444,46.53176870629649
11445,47.071563714843066
11446,47.36934724445424
11447,47.701309926759606
11448,46.95766629898774
11449,47.861455067476435
11450,46.97415083265859
11451,48.05158815924947
11452,48.36796335954032
11453,49.0097607790945
11454,47.368917938526955
11455,47.401223593506884
11456,47.27717739812615
11457,47.25816084125339
11458,48.358620617245855
11459,45.31647982838782
11460,48.424938681911186
11461,46.85069932347189
11462,48.812651565323655
11463,46.796619064034026
11464,47.053298999385035
11465,45.922653222744074
11466,48.22842400317285
11467,48.05991973103135
11468,46.28901214054228
11469,46.681623015220254
11470,47.85343126835627
11471,47.790897403931574
11472,47.73021539092393
11473,47.60982865544822
11474,47.13459229318704
11475,47.70192225554188
11476,47.43076065197935
11477,47.41551116365948
11478,46.9132424074191
11479,47.67985380764207
11480,47.73912185741734
11481,48.24133901098323
11482,47.64313166224061
11483,47.241888739494605
11484,47.26148019353665
11485,47.564992267512125
11486,48.4422529065344
11487,48.369900827297414
11488,46.37976919521365
11489,46.17936778411228
11490,46.15059483053663
11491,48.02472245740464
11492,47.931121811045166
11493,46.74673184395923
11494,46.68512026241805
11495,47.64549156309917
11496,46.36697611544614
11497,46.73907264868961
11498,47.59643486402862
11499,46.43080416102122
11500,46.21076814064879
11501,46.22462731280286
11502,46.21105706003539
11503,47.70593593987377
11504,47.82611857311281
11505,46.82489920963104
11506,46.67033929018746
11507,48.626097672084896
11508,46.8889116302338
11509,46.860999449167565
11510,48.54082839301549
11511,46.68286992978143
11512,47.79386807846476
11513,47.056695411380154
11514,47.25876489601376
11515,46.29691645197613
11516,48.17421981898565
11517,48.11098691479372
11518,48.26114941108291
11519,46.65078593162367
11520,46.89195121902136
11521,47.015956116574834
11522,46.893746855630084
11523,47.26843501141497
11524,47.260377783906186
11525,48.044526222306445
11526,48.00893513831805
11527,46.14303053251913
11528,46.14486820939063
11529,48.09823794713179
11530,47.93718633875693
11531,47.80593136523681
11532,47.81076846546162
11533,47.02892726410566
11534,47.23103557243471
11535,48.2624726235447
11536,48.25514620206479
11537,48.566607054881594
11538,46.103293178421765
11539,48.781876684509946
11540,46.04904483823588
11541,47.84840760997169
11542,47.63245659441062
11543,48.4501511292637
11544,48.41198735307001
11545,48.8290840870643
11546,47.62886050220566
11547,47.63251504244706
11548,47.109510299793484
11549,47.114853241082905
11550,46.18973067066684
11551,46.782248172503216
11552,47.823016262026556
11553,47.909788020989346
11554,47.63432892767453
11555,47.018070863139
11556,47.79689140779738
11557,47.813245469050116
11558,45.4530927999527
11559,44.77355343820913
11560,46.993910523209586
11561,47.83859313185916
11562,47.92774438691743
11563,48.37351895822123
11564,47.38101556687627
11565,48.44741710738461
11566,47.92423862226323
11567,47.961541931020754
11568,47.59908592593075
11569,48.30741332129811
11570,46.67967812740658
11571,48.30159615632079
11572,48.22741281868374
11573,46.98474633371284
11574,48.1857842390676
11575,47.47235081552199
11576,48.18319244328886
11577,47.578903012090414
11578,47.01678989131396
11579,47.03218348960322
11580,47.36294405827861
11581,47.36130197854885
11582,46.310519750022856
11583,47.6674665895407
11584,47.37938634605367
11585,48.29061280534716
11586,48.289953197795434
11587,47.605792587309615
11588,47.664273184861216
11589,47.23938119986889
11590,47.22947760737282
11591,46.88207232908095
11592,46.88229004806316
11593,46.327937745306926
11594,46.56842757281504
11595,46.48216350352611
11596,46.35017817838814
11597,47.53456821642385
11598,47.57207164427499
11599,47.71236480018921
11600,48.01267619298397
11601,46.28275586761535
11602,46.279431320736464
11603,47.25176956173374
11604,44.21932803958519
11605,46.278915026892044
11606,47.80414983896101
11607,46.26370052139387
11608,47.802005982716366
11609,48.20120289377369
11610,48.831519304438665
11611,48.18401288185229
11612,48.27410449789286
11613,47.49581661488204
11614,47.493007598734025
11615,46.8408051953772
11616,46.5678374961497
11617,47.66446791541021
11618,47.37797884472682
11619,47.444015698202364
11620,46.84447965620711
11621,46.78340898561807
11622,47.601141072224436
11623,46.976151448901106
11624,45.92059828864958
11625,45.99999260944684
11626,45.844134372539976
11627,45.367428895706524
11628,47.33584875127692
11629,47.72375750928159
11630,47.409905354305245
11631,47.21897538133845
11632,47.45096581529914
11633,47.288132799083265
11634,47.84207195291868
11635,48.31821966852457
11636,46.54933424867196
11637,45.859151868868125
11638,47.868188612306106
11639,46.12224808299878
11640,47.87596654080687
11641,47.5597961721538
11642,47.73700070253261
11643,47.64582606385619
11644,47.81895302150594
11645,47.78905628480191
11646,47.55978777964983
11647,47.413180320928305
11648,47.32733023841238
11649,47.627087610686544
11650,47.47091605644458
11651,46.33958557024406
11652,47.81049105900717
11653,46.724229819330446
11654,46.50849362103462
11655,46.64131456909541
11656,47.068022799081476
11657,47.15472254547603
11658,47.309588509687664
11659,47.58019310842876
11660,47.58706060978583
11661,47.58552802583414
11662,47.58678094296033
11663,46.27164724607321
11664,46.37206681119644
11665,47.04420749627568
11666,48.24267113956306
11667,48.18654111221115
11668,47.8207181234268
11669,46.732411502726826
11670,45.9020180694955
11671,48.52498986371448
11672,48.763309778800476
11673,46.649081277286385
11674,46.65054202464822
11675,48.179239989912915
11676,48.477502151487194
11677,48.49063185677049
11678,47.74977576232031
11679,48.38562012901661
11680,47.83827626104548
11681,48.1549585285797
11682,47.64229193195808
11683,47.389798307955125
11684,48.265737221321174
11685,48.41389018888164
11686,47.19426341781809
11687,47.23273522395007
11688,46.018336856919575
11689,48.037534611464324
11690,46.02131289261924
11691,47.793974014959964
11692,47.79461594258929
11693,47.81142583445202
11694,46.924228641655844
11695,46.831338154853526
11696,45.399818119651876
11697,45.70321168514057
11698,47.879357431410355
11699,48.40341719898964
11700,45.679665881518744
11701,46.202327449126166
11702,46.939685148733304
11703,47.3963818729246
11704,47.89130906317586
11705,46.98783838737048
11706,46.55732897999502
11707,48.36586497408118
11708,48.012362774331265
11709,47.90956399985853
11710,47.085706160867254
11711,47.06070620142889
11712,47.62172790308271
11713,46.217731994602325
11714,46.53976646272785
11715,47.446650642730205
11716,47.43726274653418
11717,47.78399509341529
11718,47.70893888295371
11719,47.5799091412761
11720,47.63247628433487
11721,47.35393819243062
11722,47.367458539727444
11723,48.53947633884391
11724,45.61374801884344
11725,48.529909889553636
11726,46.08374680411424
11727,47.28475183341613
11728,47.347336075664366
11729,46.84953065011378
11730,46.7958433841926
11731,48.30027496827182
11732,49.06493108476387
11733,48.79870537467812
11734,47.52124163973896
11735,48.002126151425195
11736,49.06519356347223
11737,48.05981647103704
11738,46.53339251080291
11739,46.5298519651681
11740,47.00182157640227
11741,47.25046805273858
11742,46.775428198624915
11743,47.427110605034635
11744,46.29042219632739
11745,46.71010971358742
11746,48.22285133635655
11747,48.16704913926757
11748,46.47082092512866
11749,48.04092254083315
11750,46.01032836933648
11751,47.40454469361809
11752,47.96111355667066
11753,47.81801311639621
11754,46.55857751844157
11755,46.30217946454066
11756,46.271544556106875
11757,46.48316794829636
11758,48.383751482516374
11759,47.50110139206405
11760,47.63383816808927
11761,46.920965285936866
11762,47.423568660728975
11763,46.202638227483206
11764,46.34149176582786
11765,47.218452746667765
11766,47.20528267706579
11767,48.36385313108966
11768,46.92409369205081
11769,47.53491822958952
11770,46.82858587196788
11771,47.401826594276415
11772,46.800722221762214
11773,48.02781025930218
11774,48.33659203657272
11775,48.205569676826315
11776,46.86737050316966
11777,48.338395265838344
11778,48.1439186551741
11779,46.62525226137288
11780,48.148678574510434
11781,48.281505339142974
11782,47.61026863138813
11783,47.641760492137415
11784,48.58950092947437
11785,47.68868002044496
11786,47.730918624682
11787,46.88624636341705
11788,46.44156553030439
11789,48.895753562342215
11790,48.92154256570528
11791,47.37921191497288
11792,47.49575611736763
11793,49.06888931660227
11794,48.98381362158073
11795,45.97720520911251
11796,46.01930556719852
11797,47.84837096723897
11798,47.25081200576446
11799,48.13348522254533
11800,47.252125068726066
11801,48.62488913841015
11802,48.42688904136466
11803,46.30536231723903
11804,45.93977865295368
11805,46.313779963871816
11806,47.7793204300275
11807,47.03853701437305
11808,46.22909767615875
11809,48.185807638484334
11810,46.2990370551477
11811,48.002078775441774
11812,45.883721886859576
11813,45.7636812554387
11814,46.40290854806708
11815,46.20855338579074
11816,48.53661196015134
11817,48.53823151434482
11818,48.155966376943496
11819,47.04617277828131
11820,46.77099985712869
11821,47.23591122113624
11822,48.00378702876375
11823,48.138797804164895
11824,46.14022678402721
11825,48.50120839797073
11826,48.88891314787132
11827,47.142671105348185
11828,47.164347568326164
11829,48.93140108712807
11830,48.96501570366969
11831,48.39849068009055
11832,48.24105617698974
11833,47.17511703152919
11834,47.299623129860265
11835,46.90303018073539
11836,46.738196086475455
11837,47.82428837404389
11838,46.34812943597345
11839,47.70899174603039
11840,47.710241991691994
11841,46.3240648645175
11842,48.320387943585345
11843,48.98667733289829
11844,47.02767086406854
11845,48.78551985625519
11846,47.089933799067026
11847,47.005445729094
11848,47.00615313236859
11849,48.53147341050289
11850,48.530131267406844
11851,47.417446341072115
11852,47.29423865631157
11853,46.798752269311095
11854,47.021385663806264
11855,48.09887779160159
11856,48.09870887456986
11857,47.20354345263568
11858,47.07805455151503
11859,47.014112303252006
11860,47.61318383982667
11861,46.81046988168661
11862,46.829874187189034
11863,46.67994118873107
11864,46.48199381350433
11865,46.224555130716624
11866,45.96437698390203
11867,46.989730329640274
11868,48.014461784973285
11869,46.34791075218422
11870,48.04366801370621
11871,46.9417519590998
11872,47.761162335625016
11873,47.59859764755567
11874,47.900833141581366
11875,47.52950907879962
11876,48.445258308793505
11877,48.572561404945915
11878,47.43536554242577
11879,48.97045303960613
11880,48.57622349756752
11881,47.402765843115
11882,47.51750971524195
11883,45.768971568577676
11884,45.72803596487563
11885,45.77485930643829
11886,46.608564737713785
11887,47.32973888012848
11888,48.63885618731972
11889,48.637193323302185
11890,46.175989869834694
11891,45.996658888472
11892,47.5486708344932
11893,48.086950071550085
11894,47.71979541421098
11895,48.11747130182892
11896,48.13807429037689
11897,47.23542958480976
11898,47.11717285615436
11899,47.94744080590659
11900,47.63904107033293
11901,47.978983717079224
11902,47.96338021065283
11903,46.8143276377858
11904,47.12544415256515
11905,48.268615845615095
11906,47.512954387349254
11907,47.931947671467285
11908,48.00674608644588
11909,47.50626825128117
11910,47.826816001774056
11911,47.23603194331028
11912,47.8267785890293
11913,48.76225387028147
11914,48.87399246986072
11915,47.941808359523634
11916,47.22868464794453
11917,46.938848489960996
11918,47.28112061181326
11919,46.579886296769
11920,46.36868284921246
11921,49.00795412920367
11922,47.15197362636059
11923,46.93432971815526
11924,46.83121260266831
11925,44.907028328192176
11926,46.36773344414196
11927,47.898137494406285
11928,47.76013732756141
11929,47.4242654744665
11930,48.06048313813316
11931,48.11551755302787
11932,48.19158337523837
11933,46.54665884281628
11934,46.549943312933564
11935,47.15366026510517
11936,47.28580314917738
11937,47.42317974095519
11938,46.97345551733207
11939,48.51607976798946
11940,46.27870041584421
11941,48.51624683541709
11942,47.890866523014154
11943,47.345561195284596
11944,48.08783742912956
11945,47.54665476697168
11946,48.10347759456687
11947,47.301671025243856
11948,48.675663413664196
11949,48.6553074771971
11950,47.959165684344235
11951,48.166944494879694
11952,47.11251945851163
11953,47.34219368322546
11954,48.79081144548582
11955,48.80150680959539
11956,46.682287634254614
11957,47.11016736685423
11958,47.08605865203764
11959,49.26608785181654
11960,48.16707064206771
11961,49.510070785792365
11962,44.87385074341699
11963,44.4904508218794
11964,46.70165216243038
11965,46.85778339661399
11966,47.826793415257306
11967,45.515724909322536
11968,45.28683991577673
11969,46.26343793956411
11970,46.5601669002467
11971,46.20653006263601
11972,46.530139041191624
11973,46.53922887718709
11974,48.516606219560046
11975,48.58416416827081
11976,48.6204270314623
11977,48.62908290072462
11978,48.23141720590015
11979,48.22759763607567
11980,47.493276662373795
11981,47.39914821893152
11982,47.53580059128713
11983,46.60469875307428
11984,49.06424195850501
11985,49.06431350474769
11986,48.192264392417854
11987,46.69373690588207
11988,46.74390515331203
11989,47.24233457618968
11990,47.23836466847645
11991,44.42553898903289
11992,47.80664001107203
11993,44.078808385810014
11994,47.904601015291355
11995,48.608963127420694
11996,48.59870865534607
11997,46.97800783339547
11998,47.853602236783175
11999,47.01160946454129
12000,47.227950961725405
12001,48.819013839337885
12002,48.826681569680204
12003,46.72276972914427
12004,46.76074337747323
12005,48.11175190926638
12006,48.06223286652619
12007,48.03388796366022
12008,48.01441069796642
12009,47.850903785069136
12010,47.919251965574965
12011,49.51774713524719
12012,49.47480208402928
12013,47.30778588100746
12014,47.30988720441327
12015,46.181170731035024
12016,48.141106694322474
12017,46.91451548104192
12018,46.770020030084716
12019,48.17281550038434
12020,47.91837195321615
12021,47.59028541193118
12022,47.492790956940745
12023,47.29912925247553
12024,47.63738462996319
12025,47.723361464088356
12026,46.5302705955126
12027,47.210331049177206
12028,47.96594026554088
12029,47.71178515943399
12030,48.37568065464392
12031,48.064212761326544
12032,46.41013747674968
12033,47.11964211923477
12034,48.16813988016188
12035,48.12678506883277
12036,48.3887032951659
12037,48.29508408789356
12038,46.532885902895586
12039,46.53348868632086
12040,47.39127149250188
12041,47.20888214379309
12042,47.39111420205314
12043,46.83017168072286
12044,47.65369064392406
12045,46.82766057673319
12046,47.68789551705564
12047,47.56957011166078
12048,48.34239800003404
12049,47.632439848901356
12050,48.41148965024509
12051,47.24620730139989
12052,47.30839859402757
12053,47.90383376331083
12054,47.41252756239629
12055,47.9604046047296
12056,46.52399991061299
12057,46.57223574001165
12058,46.40342856514972
12059,46.77536220910508
12060,46.83269619119988
12061,47.20551481182399
12062,47.38182549230766
12063,47.79873302412001
12064,47.65178960664203
12065,47.560442092674634
12066,48.10031086459924
12067,47.86924879729689
12068,47.94958992531545
12069,47.89796480207352
12070,48.68723288768632
12071,48.604366619748525
12072,47.7769433579053
12073,47.78285428696591
12074,46.38859248106176
12075,48.418164002088965
12076,47.1142896669213
12077,48.58138975070637
12078,46.059236039480155
12079,47.077941515797235
12080,47.071028874990276
12081,48.43682446732287
12082,47.49120346070069
12083,47.475661433367655
12084,48.64377458255421
12085,47.544963036220004
12086,47.53056084308217
12087,48.6283138817716
12088,48.62879248282745
12089,49.25617382356355
12090,48.1336510359183
12091,48.32006414758798
12092,46.535496681113194
12093,47.1240843380698
12094,47.79600582288777
12095,47.20887354143656
12096,47.69646628252344
12097,47.70223869899231
12098,48.47197347325912
12099,47.64068905180693
12100,47.5066667523222
12101,47.55519422649096
12102,47.307066509859794
12103,47.44799609463723
12104,46.71319470760036
12105,46.90385403123682
12106,46.52914923636362
12107,46.531306785547606
12108,46.618260530818624
12109,46.30676974345268
12110,47.31528335687329
12111,47.298357512981966
12112,48.46466173823079
12113,47.93745683614132
12114,48.453301919374084
12115,47.94115970292293
12116,48.70075741076665
12117,47.49791140678551
12118,48.693989446260964
12119,47.55301317443033
12120,47.043405666724574
12121,47.30729638078587
12122,46.9786264875939
12123,48.21777874683016
12124,48.12641724777827
12125,46.86415372776143
12126,46.8527667475287
12127,47.29984163633097
12128,47.237397996737805
12129,47.618851087191985
12130,47.10296180770643
12131,48.7062344018531
12132,48.71034418657279
12133,48.03130611160045
12134,47.38420271393633
12135,48.33225367197142
12136,48.3292578760134
12137,48.60019517831184
12138,48.03120104196863
12139,48.00335577730764
12140,47.17860268645453
12141,47.205841771435765
12142,48.20542101176866
12143,48.1640849419577
12144,48.1267139852121
12145,48.17599194522427
12146,48.13613678503589
12147,47.508707715448764
12148,47.85925473547422
12149,47.48865646111514
12150,48.09588265341946
12151,47.59911621771056
12152,47.458494783261386
12153,46.54018488607946
12154,46.534420032851784
12155,46.91369382798925
12156,47.25487022857459
12157,47.897199225228675
12158,48.16462210133948
12159,48.45338725299798
12160,48.18421807993267
12161,48.174401043104986
12162,46.403142931495005
12163,46.872844728451284
12164,48.4656319850759
12165,48.46525485730857
12166,48.920863527286045
12167,48.89622548770465
12168,48.072947449188185
12169,48.03250835711298
12170,47.64460814560785
12171,47.929163707644236
12172,47.89359505151583
12173,46.026635932482165
12174,47.89518856722207
12175,46.02743304404603
12176,47.71325345467929
12177,47.740207968096435
12178,47.19750467348951
12179,48.46845750447743
12180,47.40816149774396
12181,47.16675129408805
12182,46.66734785548045
12183,47.87064235048775
12184,47.99317013746596
12185,48.13744766011871
12186,48.25448773056099
12187,47.44705514075314
12188,46.89678864787716
12189,47.625291587700055
12190,46.62723311868416
12191,46.57570611213097
12192,46.575790256148
12193,48.182712327971885
12194,48.150881281862056
12195,49.195509635895334
12196,49.1478509049835
12197,47.171152885540494
12198,47.12880517525938
12199,47.15755321910914
12200,47.08799794055849
12201,47.13192341589411
12202,47.12723211303785
12203,48.40712922866816
12204,47.29290928729034
12205,47.83774881458023
12206,46.99702480681189
12207,47.82596400149963
12208,47.75732572742875
12209,47.729382456016694
12210,46.30491860325595
12211,48.08807763886885
12212,45.363164033734385
12213,47.47071708705219
12214,47.454129030831204
12215,47.476524876825266
12216,46.63945342699021
12217,46.938461279536796
12218,46.96687733115962
12219,46.79637652080208
12220,46.42451004696904
12221,46.32440405116895
12222,46.379627246183574
12223,48.7193426037735
12224,48.71994887517934
12225,47.88753757230289
12226,47.721230316232855
12227,47.78371628369109
12228,48.115090805596544
12229,48.307005741118964
12230,48.26571033186313
12231,47.445089458612834
12232,47.99441627395859
12233,47.99434700938715
12234,48.0501244859948
12235,48.19372473096292
12236,47.93781208960826
12237,48.16195261925069
12238,48.30313951910939
12239,48.63632866511142
12240,48.23092024210924
12241,49.146381837243766
12242,47.603986505000094
12243,48.36564421086153
12244,47.602793168538334
12245,47.93768087911688
12246,48.135593462481125
12247,49.32414718554358
12248,49.32622017959661
12249,48.70473949187269
12250,49.18919128411842
12251,46.2075727525117
12252,46.91848738035956
12253,46.702335313623294
12254,48.18429600239388
12255,47.55533607056059
12256,47.546554806947874
12257,47.10983517527404
12258,47.116455512801046
12259,48.585628405574674
12260,48.008422866755105
12261,48.736415784986406
12262,48.81295431955552
12263,46.691995855289356
12264,46.86833139106557
12265,48.42139871191116
12266,47.844041134199486
12267,48.811520276905554
12268,48.4478146631631
12269,47.93454210650145
12270,47.88925254659359
12271,48.03385361143394
12272,48.395598361789
12273,46.797976431716286
12274,46.80970682486548
12275,48.150594717174776
12276,48.184533089531506
12277,47.25603580668195
12278,47.32218280945742
12279,47.010129874786934
12280,46.832174416942514
12281,46.843774106020156
12282,47.19367725873915
12283,47.449771457211206
12284,46.801779676009964
12285,47.29452309094844
12286,48.10924521869813
12287,47.28402671440753
12288,48.528885146958054
12289,48.520437702965744
12290,48.94005325157936
12291,46.77555414692954
12292,46.776629784118356
12293,47.08549699580828
12294,46.740262178224135
12295,47.08297767753431
12296,47.119675633598774
12297,46.989964095397305
12298,47.681865646695584
12299,47.68181781663005
12300,48.19446436081167
12301,48.12480499640367
12302,47.098321860784075
12303,47.08462972809215
12304,47.27578516028517
12305,47.50008103727061
12306,47.586637165840735
12307,48.07599064531102
12308,48.03240884211392
12309,48.08014829092703
12310,48.30000920619901
12311,47.31009548615129
12312,45.89631352293141
12313,45.967668842352616
12314,45.933229617114804
12315,48.4158082979307
12316,47.567318270329714
12317,47.45819353843452
12318,48.28958909139117
12319,48.58210665216191
12320,48.49149112982832
12321,47.211999092583724
12322,46.76681483222631
12323,47.632085077364025
12324,46.75281166082787
12325,48.520935806442075
12326,48.52236493372698
12327,45.72845191305982
12328,46.54567553074982
12329,48.16431059379231
12330,45.82848580548993
12331,46.924415418153615
12332,45.8745367038354
12333,47.73879917822797
12334,46.18092826880638
12335,47.643409203614915
12336,47.3859278127578
12337,47.65245140237445
12338,47.50874555150101
12339,47.76034037079206
12340,48.45482663903713
12341,46.17831465378458
12342,46.130833526434834
12343,48.00082796671254
12344,48.00101069967362
12345,47.897169889721035
12346,48.26794987541082
12347,47.174910621655314
12348,47.52849896393126
12349,46.88668604356601
12350,46.93691907084041
12351,47.73599683524661
12352,47.49376161645543
12353,47.138193377757354
12354,47.017076070025325
12355,48.89028609728735
12356,46.34145804248195
12357,46.329447289495114
12358,47.76217478701642
12359,46.24694578688663
12360,47.43722502902334
12361,47.95694239479631
12362,49.62566175043688
12363,47.154339062925345
12364,47.15463320780266
12365,47.357278501206764
12366,47.32665723070079
12367,48.3553847642341
12368,47.73273904817609
12369,48.254580498528725
12370,48.406825024018374
12371,48.41843675399214
12372,47.056334645863984
12373,47.50822290115617
12374,47.99981881156275
12375,47.93992527979276
12376,47.072665513697
12377,47.61733866230963
12378,47.93557109359812
12379,48.276690278260745
12380,47.85968276716439
12381,47.86620731012528
12382,46.02452323903567
12383,47.21183720803504
12384,47.866018780444044
12385,47.87231958614752
12386,47.20813000810826
12387,47.772907671501095
12388,47.01782653848662
12389,46.965639965887405
12390,46.048443996781366
12391,47.21606651535013
12392,46.72320879670982
12393,47.75100737002684
12394,47.31350244345806
12395,47.26809125178258
12396,46.55596235196058
12397,46.972380520209754
12398,47.36171001743164
12399,47.345312593508304
12400,47.48066514113516
12401,47.77749864106555
12402,46.846186880785815
12403,46.814977239350505
12404,46.0003840275403
12405,47.35813412340751
12406,48.49759488393278
12407,48.46382693287852
12408,47.8602158960861
12409,47.892201732082135
12410,48.91796839879297
12411,47.507048540278966
12412,47.480251160752616
12413,47.352739527646214
12414,47.347500486794004
12415,46.905068503991465
12416,47.337946180145295
12417,46.76218461605724
12418,47.51586842032562
12419,47.55905907787894
12420,47.609092786648425
12421,47.242502396593196
12422,46.0215853272187
12423,48.48194025081457
12424,48.82662833800515
12425,47.77264920009909
12426,48.091581427352
12427,48.498252533553575
12428,47.07200205955879
12429,47.22037020983965
12430,47.25816343204248
12431,45.992504497534824
12432,46.90762369399952
12433,47.62226406149335
12434,47.533986529921336
12435,47.55881624944794
12436,48.14823607760267
12437,47.38426881246173
12438,48.17512301896725
12439,48.06617371441788
12440,48.071074410101424
12441,47.98557557587309
12442,47.91147338665363
12443,48.11968126283125
12444,48.125405249482
12445,47.00163521882238
12446,47.01428842594462
12447,48.47490889571818
12448,46.70432717216258
12449,46.803641748792344
12450,46.80278714173136
12451,48.52043786138042
12452,48.52080036755689
12453,48.14311872873722
12454,47.00790041127021
12455,48.16288638740403
12456,48.17240342519909
12457,47.04230705856684
12458,45.751978016596915
12459,48.006383107228864
12460,47.89635196325439
12461,47.91721939432881
12462,48.060533052048946
12463,48.23405902210054
12464,48.233433050179045
12465,48.10000189101629
12466,47.98099122197857
12467,46.975250156825425
12468,46.328057783036314
12469,46.317824300174614
12470,47.033640778908705
12471,49.29195534248031
12472,47.17268863722776
12473,46.873355782076246
12474,47.40257223703835
12475,47.155258671667085
12476,47.15576504772727
12477,46.84354723445874
12478,46.91391978925257
12479,47.61811044679791
12480,46.98307377278693
12481,47.313764355460236
12482,46.79299320787946
12483,48.03829428512004
12484,47.287157664375755
12485,48.037918088427105
12486,49.15051785604861
12487,49.13411088236754
12488,46.18943167262284
12489,47.08350664887831
12490,48.04749423039714
12491,46.190478821698015
12492,47.56874396316119
12493,46.60105775422611
12494,47.07792977898075
12495,48.14348163412164
12496,47.81103421851984
12497,47.86336472971938
12498,47.6574003336183
12499,47.69076131516184
12500,45.8584412303282
12501,48.263809159540656
12502,46.60074487177199
12503,45.98164716750192
12504,46.77723499464926
12505,46.02452277851989
12506,45.80287657404234
12507,47.20631634568918
12508,48.66368526203983
12509,47.187499539177374
12510,48.65085824367585
12511,48.7109710690389
12512,48.726755862548465
12513,48.704172465601104
12514,48.62379386331868
12515,47.027144018513326
12516,48.3780700273165
12517,48.13763297494192
12518,47.980446036248544
12519,48.07074379121157
12520,47.726886578506694
12521,47.361619882519776
12522,47.414729257109606
12523,48.42527704958312
12524,48.43195533310285
12525,46.99797920329855
12526,47.47031520280943
12527,47.56782342213235
12528,47.77901730789629
12529,48.45722383699269
12530,46.97029346334296
12531,47.410440665367915
12532,48.469478699112905
12533,48.17283632779983
12534,48.19863955254106
12535,48.048435255131864
12536,46.520189188648956
12537,47.282595828283156
12538,47.648166059520065
12539,47.400948508888376
12540,47.64898414195834
12541,47.02917063448854
12542,46.61888745284196
12543,48.690804164815255
12544,47.32831835212252
12545,46.6695478253975
12546,47.55120567349838
12547,46.50316607538268
12548,47.43233762003502
12549,47.4308954626071
12550,48.01596198227461
12551,48.01590585092973
12552,49.19514129519852
12553,47.913477010874495
12554,49.19724536733824
12555,47.91132398766164
12556,47.7410867949314
12557,46.87181756024154
12558,47.02799158093692
12559,47.173174419669365
12560,47.4154547637199
12561,47.27355146565407
12562,47.13455808015452
12563,47.250140101927656
12564,47.13647100697728
12565,46.883400902954875
12566,49.32638645217544
12567,49.3344218621548
12568,47.32826520438996
12569,47.14329510654372
12570,47.09792567206806
12571,48.516647015448164
12572,48.526121853348094
12573,47.27716383663232
12574,48.39024282933535
12575,47.39176041849107
12576,47.13992590076708
12577,48.38658833040607
12578,48.00897437116198
12579,47.095945989209966
12580,48.318295414093406
12581,48.12036812437946
12582,48.90688914741329
12583,48.12355321713057
12584,48.94607478814398
12585,47.65204857646868
12586,47.67311364587996
12587,47.19706517250535
12588,47.20775655776893
12589,48.13621738475844
12590,48.1562673580353
12591,48.021532483447096
12592,47.99130708126801
12593,46.67466964912419
12594,46.399805935045755
12595,46.178340997387295
12596,46.39999268453727
12597,46.57641309371267
12598,46.184974931307536
12599,47.4503275792867
12600,47.56297234194036
12601,47.683013426005246
12602,48.2560805345838
12603,48.27145641001004
12604,46.81620268399991
12605,48.07644811062424
12606,48.55528547856229
12607,46.96496652525966
12608,48.05195236870842
12609,46.872732988213244
12610,47.0914564900629
12611,47.47993218133243
12612,47.9656478210853
12613,47.82097915803701
12614,48.24918905084174
12615,48.20620627622035
12616,47.12772075623953
12617,46.837112295186124
12618,46.24383143989032
12619,47.04114292759627
12620,47.43246921250302
12621,47.20944680621865
12622,48.2568025708533
12623,48.461297115149115
12624,46.69647891686387
12625,46.393469725093254
12626,47.496551497029344
12627,48.101128527870465
12628,46.30741601423555
12629,46.89022668433219
12630,46.44150818611084
12631,48.55137899004569
12632,48.54012874182192
12633,46.13721335635738
12634,46.259420207057914
12635,47.1184223082201
12636,47.14744178111177
12637,47.151874270760715
12638,47.0300516569183
12639,48.02946983368429
12640,47.0137548453761
12641,47.69765351892248
12642,48.125990531535784
12643,48.03928951019389
12644,48.32864595663182
12645,46.69744981964683
12646,47.72684933273906
12647,46.47891443361467
12648,47.97612706190107
12649,47.63032949476915
12650,47.40973739878397
12651,47.849215182947304
12652,46.23605394763638
12653,46.085663345739874
12654,48.31741156037821
12655,48.13381447550124
12656,48.15926606081938
12657,47.1722903675642
12658,48.082629381481794
12659,48.034251714415646
12660,48.18060210043516
12661,46.68332119023201
12662,47.352280008126655
12663,47.08103086148781
12664,47.396596198100816
12665,47.395972073687474
12666,47.81464831840346
12667,47.802480799728876
12668,47.230170694360034
12669,47.229988247363586
12670,48.52410388717889
12671,45.4665772385469
12672,45.434906775011875
12673,48.16644702625616
12674,48.09510765196605
12675,47.92994932637993
12676,47.87175131726419
12677,47.876357346167275
12678,47.88701241572761
12679,47.10310865848414
12680,48.175838890874694
12681,46.757971364047236
12682,46.29411647517554
12683,47.56338220860256
12684,46.26157979323719
12685,48.00097707481535
12686,47.90902966077937
12687,46.96163664538723
12688,46.68722403148344
12689,48.07445612367025
12690,46.67907964979047
12691,47.92112787813753
12692,47.12217323064434
12693,48.54581548973178
12694,47.917806461936244
12695,46.69123383869622
12696,48.27435305788445
12697,46.28699760223095
12698,47.570205726714406
12699,47.601439945722156
12700,47.255122202051936
12701,47.25531561998163
12702,45.0101682771756
12703,46.16799417860329
12704,48.74204711351401
12705,48.17706031128068
12706,47.605834003661464
12707,47.845162613436464
12708,47.75375676721757
12709,47.761563726763086
12710,47.36980953686093
12711,46.44315013418953
